"","InvoiceNo","InvoiceDate","Country","location","CustomerId"
"434293",574038,"2011-11-02T12:56:00Z","United Kingdom","",1
"434317",574039,"2011-11-02T12:57:00Z","United Kingdom","",1
"434326",574040,"2011-11-02T13:01:00Z","United Kingdom","",1
"434347",574041,"2011-11-02T13:05:00Z","United Kingdom","",1
"434348",574042,"2011-11-02T13:05:00Z","United Kingdom","",1
"434357",574043,"2011-11-02T13:13:00Z","United Kingdom","",1
"434450",574044,"2011-11-02T13:14:00Z","United Kingdom","",1
"434452",574045,"2011-11-02T13:18:00Z","United Kingdom","",1
"434457",574046,"2011-11-02T13:19:00Z","United Kingdom","",1
"434488",574047,"2011-11-02T13:26:00Z","United Kingdom","",1
"434501",574048,"2011-11-02T13:37:00Z","United Kingdom","",1
"434519",574049,"2011-11-02T13:40:00Z","United Kingdom","",1
"434536",574050,"2011-11-02T13:41:00Z","United Kingdom","",1
"434545",574051,"2011-11-02T13:46:00Z","United Kingdom","",1
"434565",574052,"2011-11-02T13:50:00Z","United Kingdom","",1
"434584",574053,"2011-11-02T14:04:00Z","United Kingdom","",1
"434626",574054,"2011-11-02T14:07:00Z","United Kingdom","",1
"434664",574055,"2011-11-02T14:08:00Z","United Kingdom","",1
"434676",574056,"2011-11-02T14:09:00Z","Netherlands","",1
"434706",574058,"2011-11-02T14:10:00Z","Netherlands","",1
"434707",574057,"2011-11-02T14:10:00Z","United Kingdom","",1
"434709",574059,"2011-11-02T14:13:00Z","Netherlands","",1
"434748",574060,"2011-11-02T14:16:00Z","United Kingdom","",1
"434761",574061,"2011-11-02T14:18:00Z","Germany","",1
"434762",574062,"2011-11-02T14:30:00Z","United Kingdom","",1
"434807",574063,"2011-11-02T14:31:00Z","United Kingdom","",1
"434903",574064,"2011-11-02T14:35:00Z","United Kingdom","",1
"434921",574065,"2011-11-02T14:43:00Z","United Kingdom","",1
"434926",574066,"2011-11-02T14:50:00Z","United Kingdom","",1
"434934",574067,"2011-11-02T14:50:00Z","United Kingdom","",1
"434968",574068,"2011-11-02T14:51:00Z","France","",1
"434990",574069,"2011-11-02T14:52:00Z","United Kingdom","",1
"435020",574070,"2011-11-02T14:52:00Z","United Kingdom","",1
"435036",574071,"2011-11-02T14:57:00Z","Germany","",1
"435047",574072,"2011-11-02T14:58:00Z","United Kingdom","",1
"435063",574073,"2011-11-02T15:15:00Z","United Kingdom","",1
"435064",574074,"2011-11-02T15:33:00Z","United Kingdom","",1
"435468",574075,"2011-11-02T15:33:00Z","United Kingdom","",1
"435481",574076,"2011-11-02T15:37:00Z","United Kingdom","",1
"435897",574077,"2011-11-02T15:56:00Z","United Kingdom","",1
"435952",574078,"2011-11-02T16:16:00Z","EIRE","",1
"435954",574079,"2011-11-02T16:19:00Z","United Kingdom","",1
"435988",574080,"2011-11-02T16:29:00Z","United Kingdom","",1
"436015",574081,"2011-11-02T16:37:00Z","United Kingdom","",1
"436042",574082,"2011-11-02T16:37:00Z","United Kingdom","",1
"436058",574083,"2011-11-02T16:39:00Z","United Kingdom","",1
"436059",574084,"2011-11-02T17:09:00Z","United Kingdom","",1
"436077",574085,"2011-11-02T17:30:00Z","United Kingdom","",1
"436092",574086,"2011-11-03T08:39:00Z","United Kingdom","",1
"436103",574087,"2011-11-03T08:41:00Z","United Kingdom","",1
"436108",574088,"2011-11-03T08:56:00Z","United Kingdom","",1
"436126",574089,"2011-11-03T09:07:00Z","United Kingdom","",1
"436146",574090,"2011-11-03T09:17:00Z","United Kingdom","",1
"436166",574091,"2011-11-03T09:20:00Z","United Kingdom","",1
"436188",574092,"2011-11-03T09:28:00Z","United Kingdom","",1
"436209",574093,"2011-11-03T09:43:00Z","France","",1
"436248",574094,"2011-11-03T09:46:00Z","United Kingdom","",1
"436249",574095,"2011-11-03T09:54:00Z","France","",1
"436255",574096,"2011-11-03T09:55:00Z","United Kingdom","",1
"436280",574097,"2011-11-03T09:56:00Z","Germany","",1
"436309",574098,"2011-11-03T10:03:00Z","United Kingdom","",1
"436319",574099,"2011-11-03T10:05:00Z","Portugal","",1
"436331",574100,"2011-11-03T10:13:00Z","United Kingdom","",1
"436352",574101,"2011-11-03T10:27:00Z","United Kingdom","",1
"436353",574102,"2011-11-03T10:27:00Z","United Kingdom","",1
"436362",574103,"2011-11-03T10:30:00Z","United Kingdom","",1
"436384",574104,"2011-11-03T10:45:00Z","France","",1
"436409",574107,"2011-11-03T10:49:00Z","United Kingdom","",1
"436422",574123,"2011-11-03T10:55:00Z","United Kingdom","",1
"436423",574133,"2011-11-03T11:00:00Z","United Kingdom","",1
"436424",574137,"2011-11-03T11:21:00Z","United Kingdom","",1
"436425",574138,"2011-11-03T11:26:00Z","Australia","",1
"436430",574143,"2011-11-03T11:27:00Z","United Kingdom","",1
"436441",574149,"2011-11-03T11:29:00Z","United Kingdom","",1
"436487",574150,"2011-11-03T11:31:00Z","United Kingdom","",1
"436491",574154,"2011-11-03T11:32:00Z","United Kingdom","",1
"436504",574161,"2011-11-03T11:34:00Z","United Kingdom","",1
"436506",574165,"2011-11-03T11:36:00Z","United Kingdom","",1
"436520",574169,"2011-11-03T11:40:00Z","United Kingdom","",1
"436529",574170,"2011-11-03T11:43:00Z","United Kingdom","",1
"436594",574171,"2011-11-03T11:45:00Z","United Kingdom","",1
"436595",574173,"2011-11-03T11:46:00Z","United Kingdom","",1
"436596",574175,"2011-11-03T11:47:00Z","United Kingdom","",1
"436599",574176,"2011-11-03T11:48:00Z","United Kingdom","",1
"436600",574182,"2011-11-03T11:51:00Z","United Kingdom","",1
"436617",574194,"2011-11-03T11:58:00Z","United Kingdom","",1
"436630",574196,"2011-11-03T11:59:00Z","United Kingdom","",1
"436632",574198,"2011-11-03T12:00:00Z","United Kingdom","",1
"436633",574226,"2011-11-03T12:15:00Z","United Kingdom","",1
"436635",574227,"2011-11-03T12:18:00Z","United Kingdom","",1
"436657",574228,"2011-11-03T12:18:00Z","United Kingdom","",1
"436675",574233,"2011-11-03T12:21:00Z","United Kingdom","",1
"436683",574234,"2011-11-03T12:28:00Z","United Kingdom","",1
"436689",574237,"2011-11-03T12:37:00Z","United Kingdom","",1
"436718",574238,"2011-11-03T12:39:00Z","United Kingdom","",1
"436721",574239,"2011-11-03T12:43:00Z","United Kingdom","",1
"436739",574240,"2011-11-03T12:45:00Z","United Kingdom","",1
"436826",574241,"2011-11-03T12:46:00Z","United Kingdom","",1
"436827",574242,"2011-11-03T12:46:00Z","United Kingdom","",1
"436829",574245,"2011-11-03T12:47:00Z","United Kingdom","",1
"436831",574246,"2011-11-03T12:49:00Z","United Kingdom","",1
"436832",574247,"2011-11-03T12:56:00Z","United Kingdom","",1
"436851",574248,"2011-11-03T13:00:00Z","United Kingdom","",1
"436852",574249,"2011-11-03T13:01:00Z","United Kingdom","",1
"436904",574250,"2011-11-03T13:09:00Z","United Kingdom","",1
"436935",574251,"2011-11-03T13:22:00Z","United Kingdom","",1
"436952",574252,"2011-11-03T13:24:00Z","France","",1
"436963",574253,"2011-11-03T13:30:00Z","United Kingdom","",1
"436993",574255,"2011-11-03T13:44:00Z","Germany","",1
"436998",574254,"2011-11-03T13:44:00Z","United Kingdom","",1
"436999",574257,"2011-11-03T13:46:00Z","United Kingdom","",1
"437000",574258,"2011-11-03T13:50:00Z","United Kingdom","",1
"437053",574259,"2011-11-03T13:52:00Z","United Kingdom","",1
"437054",574260,"2011-11-03T13:58:00Z","United Kingdom","",1
"437072",574261,"2011-11-03T14:00:00Z","France","",1
"437078",574262,"2011-11-03T14:05:00Z","United Kingdom","",1
"437106",574265,"2011-11-03T14:17:00Z","United Kingdom","",1
"437123",574268,"2011-11-03T14:22:00Z","United Kingdom","",1
"437124",574269,"2011-11-03T14:27:00Z","United Kingdom","",1
"437182",574270,"2011-11-03T14:28:00Z","United Kingdom","",1
"437184",574271,"2011-11-03T14:32:00Z","United Kingdom","",1
"437185",574272,"2011-11-03T14:32:00Z","United Kingdom","",1
"437187",574273,"2011-11-03T14:33:00Z","United Kingdom","",1
"437215",574274,"2011-11-03T14:33:00Z","United Kingdom","",1
"437216",574275,"2011-11-03T14:37:00Z","Norway","",1
"437231",574276,"2011-11-03T14:39:00Z","United Kingdom","",1
"437236",574277,"2011-11-03T14:42:00Z","United Kingdom","",1
"437237",574278,"2011-11-03T14:42:00Z","United Kingdom","",1
"437253",574279,"2011-11-03T14:47:00Z","United Kingdom","",1
"437265",574280,"2011-11-03T14:47:00Z","United Kingdom","",1
"437278",574281,"2011-11-03T14:47:00Z","United Kingdom","",1
"437293",574282,"2011-11-03T14:52:00Z","United Kingdom","",1
"437296",574283,"2011-11-03T14:53:00Z","United Kingdom","",1
"437297",574284,"2011-11-03T15:01:00Z","United Kingdom","",1
"437311",574285,"2011-11-03T15:01:00Z","United Kingdom","",1
"437317",574286,"2011-11-03T15:02:00Z","United Kingdom","",1
"437321",574287,"2011-11-03T15:09:00Z","United Kingdom","",1
"437384",574288,"2011-11-03T15:13:00Z","United Kingdom","",1
"437385",574289,"2011-11-03T15:16:00Z","United Kingdom","",1
"437394",574290,"2011-11-03T15:18:00Z","United Kingdom","",1
"437427",574291,"2011-11-03T15:19:00Z","United Kingdom","",1
"437432",574292,"2011-11-03T15:27:00Z","United Kingdom","",1
"437470",574293,"2011-11-03T15:32:00Z","United Kingdom","",1
"437479",574294,"2011-11-03T15:47:00Z","United Kingdom","",1
"437482",574295,"2011-11-03T15:47:00Z","United Kingdom","",1
"437503",574297,"2011-11-03T15:54:00Z","United Kingdom","",1
"437532",574298,"2011-11-03T15:56:00Z","United Kingdom","",1
"437948",574299,"2011-11-03T16:06:00Z","United Kingdom","",1
"437964",574300,"2011-11-03T16:12:00Z","United Kingdom","",1
"437976",574301,"2011-11-03T16:15:00Z","Spain","",1
"437995",574302,"2011-11-03T16:28:00Z","United Kingdom","",1
"438011",574303,"2011-11-03T16:28:00Z","United Kingdom","",1
"438020",574304,"2011-11-03T16:30:00Z","United Kingdom","",1
"438110",574305,"2011-11-03T16:30:00Z","United Kingdom","",1
"438117",574306,"2011-11-03T16:37:00Z","United Kingdom","",1
"438140",574307,"2011-11-03T16:40:00Z","United Kingdom","",1
"438148",574308,"2011-11-03T16:45:00Z","United Kingdom","",1
"438201",574309,"2011-11-03T16:54:00Z","United Kingdom","",1
"438202",574310,"2011-11-03T16:56:00Z","United Kingdom","",1
"438281",574311,"2011-11-03T16:56:00Z","United Kingdom","",1
"438327",574312,"2011-11-03T17:39:00Z","United Kingdom","",1
"438357",574313,"2011-11-03T17:45:00Z","United Kingdom","",1
"438377",574314,"2011-11-03T17:48:00Z","United Kingdom","",1
"438395",574315,"2011-11-03T17:53:00Z","United Kingdom","",1
"438406",574316,"2011-11-03T18:45:00Z","United Kingdom","",1
"438414",574317,"2011-11-03T18:49:00Z","United Kingdom","",1
"438441",574318,"2011-11-03T19:11:00Z","United Kingdom","",1
"438443",574319,"2011-11-03T19:15:00Z","United Kingdom","",1
"438452",574320,"2011-11-03T19:17:00Z","United Kingdom","",1
"438453",574321,"2011-11-03T19:28:00Z","United Kingdom","",1
"438488",574322,"2011-11-03T19:42:00Z","United Kingdom","",1
"438489",574323,"2011-11-03T19:50:00Z","United Kingdom","",1
"438511",574324,"2011-11-04T07:46:00Z","United Kingdom","",1
"438512",574325,"2011-11-04T08:12:00Z","United Kingdom","",1
"438517",574326,"2011-11-04T08:29:00Z","United Kingdom","",1
"438542",574327,"2011-11-04T09:03:00Z","United Kingdom","",1
"438555",574328,"2011-11-04T09:05:00Z","United Kingdom","",1
"438763",574329,"2011-11-04T09:07:00Z","Belgium","",1
"438779",574330,"2011-11-04T09:10:00Z","United Kingdom","",1
"438782",574331,"2011-11-04T09:24:00Z","United Kingdom","",1
"438797",574332,"2011-11-04T09:24:00Z","Finland","",1
"438801",574333,"2011-11-04T09:32:00Z","United Kingdom","",1
"438803",574334,"2011-11-04T09:44:00Z","United Kingdom","",1
"438810",574335,"2011-11-04T09:49:00Z","United Kingdom","",1
"438813",574336,"2011-11-04T09:52:00Z","Belgium","",1
"438869",574337,"2011-11-04T10:03:00Z","United Kingdom","",1
"438870",574338,"2011-11-04T10:05:00Z","United Kingdom","",1
"438884",574339,"2011-11-04T10:07:00Z","United Kingdom","",1
"438885",574340,"2011-11-04T10:08:00Z","United Kingdom","",1
"438911",574341,"2011-11-04T10:09:00Z","United Kingdom","",1
"438922",574342,"2011-11-04T10:10:00Z","United Kingdom","",1
"438938",574343,"2011-11-04T10:11:00Z","Poland","",1
"438964",574345,"2011-11-04T10:18:00Z","United Kingdom","",1
"438980",574344,"2011-11-04T10:18:00Z","Australia","",1
"438981",574346,"2011-11-04T10:23:00Z","United Kingdom","",1
"438991",574348,"2011-11-04T10:28:00Z","United Kingdom","",1
"439001",574347,"2011-11-04T10:28:00Z","Germany","",1
"439003",574349,"2011-11-04T10:29:00Z","United Kingdom","",1
"439018",574350,"2011-11-04T10:36:00Z","United Kingdom","",1
"439021",574351,"2011-11-04T10:37:00Z","United Kingdom","",1
"439054",574352,"2011-11-04T10:38:00Z","United Kingdom","",1
"439068",574353,"2011-11-04T10:46:00Z","United Kingdom","",1
"439096",574354,"2011-11-04T10:47:00Z","United Kingdom","",1
"439112",574355,"2011-11-04T10:48:00Z","United Kingdom","",1
"439116",574356,"2011-11-04T10:48:00Z","United Kingdom","",1
"439186",574363,"2011-11-04T10:57:00Z","United Kingdom","",1
"439199",574368,"2011-11-04T10:59:00Z","United Kingdom","",1
"439226",574383,"2011-11-04T11:03:00Z","United Kingdom","",1
"439230",574387,"2011-11-04T11:04:00Z","United Kingdom","",1
"439246",574393,"2011-11-04T11:06:00Z","United Kingdom","",1
"439263",574424,"2011-11-04T11:23:00Z","United Kingdom","",1
"439266",574428,"2011-11-04T11:26:00Z","United Kingdom","",1
"439268",574432,"2011-11-04T11:27:00Z","United Kingdom","",1
"439272",574438,"2011-11-04T11:35:00Z","United Kingdom","",1
"439273",574442,"2011-11-04T11:40:00Z","Finland","",1
"439283",574444,"2011-11-04T11:41:00Z","United Kingdom","",1
"439323",574445,"2011-11-04T11:41:00Z","United Kingdom","",1
"439343",574443,"2011-11-04T11:41:00Z","United Kingdom","",1
"439344",574446,"2011-11-04T11:43:00Z","United Kingdom","",1
"439345",574447,"2011-11-04T11:44:00Z","Finland","",1
"439346",574466,"2011-11-04T11:53:00Z","United Kingdom","",1
"439358",574467,"2011-11-04T11:53:00Z","United Kingdom","",1
"439359",574468,"2011-11-04T11:54:00Z","United Kingdom","",1
"439361",574469,"2011-11-04T11:55:00Z","Australia","",1
"439363",574470,"2011-11-04T11:56:00Z","United Kingdom","",1
"439388",574471,"2011-11-04T11:59:00Z","United Kingdom","",1
"439411",574472,"2011-11-04T12:01:00Z","United Kingdom","",1
"439413",574474,"2011-11-04T12:05:00Z","United Kingdom","",1
"439462",574473,"2011-11-04T12:05:00Z","United Kingdom","",1
"439470",574475,"2011-11-04T12:18:00Z","United Kingdom","",1
"439493",574476,"2011-11-04T12:20:00Z","United Kingdom","",1
"439550",574477,"2011-11-04T12:21:00Z","United Kingdom","",1
"439617",574478,"2011-11-04T12:27:00Z","United Kingdom","",1
"439651",574479,"2011-11-04T12:39:00Z","United Kingdom","",1
"439677",574480,"2011-11-04T12:42:00Z","United Kingdom","",1
"439697",574481,"2011-11-04T12:45:00Z","United Kingdom","",1
"439888",574482,"2011-11-04T12:47:00Z","United Kingdom","",1
"439890",574483,"2011-11-04T12:48:00Z","United Kingdom","",1
"439891",574484,"2011-11-04T12:50:00Z","United Kingdom","",1
"439921",574485,"2011-11-04T12:56:00Z","United Kingdom","",1
"439926",574486,"2011-11-04T12:56:00Z","United Kingdom","",1
"439928",574487,"2011-11-04T12:57:00Z","United Kingdom","",1
"439931",574488,"2011-11-04T12:58:00Z","United Kingdom","",1
"439932",574489,"2011-11-04T13:03:00Z","United Kingdom","",1
"439933",574490,"2011-11-04T13:04:00Z","United Kingdom","",1
"439952",574491,"2011-11-04T13:05:00Z","United Kingdom","",1
"439971",574492,"2011-11-04T13:06:00Z","United Kingdom","",1
"439972",574493,"2011-11-04T13:09:00Z","United Kingdom","",1
"439981",574494,"2011-11-04T13:11:00Z","United Kingdom","",1
"439982",574496,"2011-11-04T13:13:00Z","EIRE","",1
"439983",574499,"2011-11-04T13:14:00Z","United Kingdom","",1
"439985",574500,"2011-11-04T13:14:00Z","United Kingdom","",1
"439986",574501,"2011-11-04T13:15:00Z","France","",1
"440044",574502,"2011-11-04T13:16:00Z","United Kingdom","",1
"440071",574503,"2011-11-04T13:19:00Z","United Kingdom","",1
"440073",574504,"2011-11-04T13:20:00Z","United Kingdom","",1
"440076",574505,"2011-11-04T13:22:00Z","United Kingdom","",1
"440081",574506,"2011-11-04T13:24:00Z","France","",1
"440103",574507,"2011-11-04T13:24:00Z","United Kingdom","",1
"440106",574509,"2011-11-04T13:25:00Z","United Kingdom","",1
"440148",574508,"2011-11-04T13:25:00Z","United Kingdom","",1
"440149",574510,"2011-11-04T13:25:00Z","United Kingdom","",1
"440152",574511,"2011-11-04T13:26:00Z","United Kingdom","",1
"440174",574512,"2011-11-04T13:28:00Z","France","",1
"440175",574513,"2011-11-04T13:31:00Z","United Kingdom","",1
"440183",574514,"2011-11-04T13:34:00Z","United Kingdom","",1
"440203",574516,"2011-11-04T13:38:00Z","United Kingdom","",1
"440204",574515,"2011-11-04T13:38:00Z","United Kingdom","",1
"440209",574517,"2011-11-04T13:40:00Z","United Kingdom","",1
"440211",574518,"2011-11-04T13:42:00Z","United Kingdom","",1
"440212",574519,"2011-11-04T13:43:00Z","United Kingdom","",1
"440213",574520,"2011-11-04T13:44:00Z","United Kingdom","",1
"440214",574521,"2011-11-04T13:44:00Z","United Kingdom","",1
"440237",574523,"2011-11-04T13:51:00Z","United Kingdom","",1
"440246",574522,"2011-11-04T13:51:00Z","United Kingdom","",1
"440247",574524,"2011-11-04T13:53:00Z","United Kingdom","",1
"440254",574525,"2011-11-04T13:55:00Z","United Kingdom","",1
"440255",574526,"2011-11-04T13:57:00Z","United Kingdom","",1
"440256",574527,"2011-11-04T13:58:00Z","EIRE","",1
"440257",574528,"2011-11-04T14:03:00Z","United Kingdom","",1
"440266",574529,"2011-11-04T14:06:00Z","United Kingdom","",1
"440291",574530,"2011-11-04T14:07:00Z","United Kingdom","",1
"440328",574531,"2011-11-04T14:11:00Z","United Kingdom","",1
"440334",574532,"2011-11-04T14:19:00Z","United Kingdom","",1
"440469",574533,"2011-11-04T14:24:00Z","United Kingdom","",1
"440480",574534,"2011-11-04T14:26:00Z","United Kingdom","",1
"440496",574535,"2011-11-04T14:31:00Z","United Kingdom","",1
"440504",574536,"2011-11-04T14:35:00Z","United Kingdom","",1
"440577",574537,"2011-11-04T14:37:00Z","United Kingdom","",1
"440584",574544,"2011-11-04T14:49:00Z","United Kingdom","",1
"440697",574545,"2011-11-04T14:54:00Z","United Kingdom","",1
"440746",574546,"2011-11-04T14:59:00Z","United Kingdom","",1
"440747",574547,"2011-11-04T15:08:00Z","United Kingdom","",1
"440859",574548,"2011-11-04T15:11:00Z","United Kingdom","",1
"440860",574549,"2011-11-04T15:14:00Z","United Kingdom","",1
"440861",574550,"2011-11-04T15:18:00Z","Spain","",1
"440924",574555,"2011-11-04T15:29:00Z","United Kingdom","",1
"440974",574556,"2011-11-04T15:34:00Z","United Kingdom","",1
"440976",574557,"2011-11-04T15:35:00Z","United Kingdom","",1
"440984",574558,"2011-11-04T15:48:00Z","United Kingdom","",1
"440985",574559,"2011-11-04T15:50:00Z","United Kingdom","",1
"441043",574560,"2011-11-04T15:51:00Z","United Kingdom","",1
"441062",574561,"2011-11-04T15:52:00Z","United Kingdom","",1
"441409",574573,"2011-11-04T16:35:00Z","United Kingdom","",1
"441448",574574,"2011-11-04T16:42:00Z","United Kingdom","",1
"441451",574575,"2011-11-04T17:03:00Z","United Kingdom","",1
"441505",574576,"2011-11-04T17:07:00Z","United Kingdom","",1
"441506",574577,"2011-11-04T17:09:00Z","United Kingdom","",1
"441507",574578,"2011-11-04T17:09:00Z","United Kingdom","",1
"441508",574579,"2011-11-04T17:14:00Z","United Kingdom","",1
"441509",574580,"2011-11-04T17:44:00Z","United Kingdom","",1
"441510",574581,"2011-11-04T17:45:00Z","United Kingdom","",1
"441511",574582,"2011-11-04T17:46:00Z","United Kingdom","",1
"441512",574583,"2011-11-04T17:46:00Z","United Kingdom","",1
"441513",574584,"2011-11-04T18:11:00Z","United Kingdom","",1
"441522",574585,"2011-11-06T09:34:00Z","United Kingdom","",1
"441523",574586,"2011-11-06T10:15:00Z","United Kingdom","",1
"441529",574587,"2011-11-06T10:29:00Z","Channel Islands","",1
"441590",574588,"2011-11-06T10:30:00Z","Channel Islands","",1
"441593",574589,"2011-11-06T10:33:00Z","United Kingdom","",1
"441613",574590,"2011-11-06T10:44:00Z","United Kingdom","",1
"441635",574591,"2011-11-06T10:47:00Z","United Kingdom","",1
"441652",574592,"2011-11-06T10:49:00Z","United Kingdom","",1
"441660",574619,"2011-11-06T11:18:00Z","United Kingdom","",1
"441689",574624,"2011-11-06T11:20:00Z","United Kingdom","",1
"441725",574629,"2011-11-06T11:21:00Z","United Kingdom","",1
"441754",574631,"2011-11-06T11:22:00Z","United Kingdom","",1
"441759",574643,"2011-11-06T11:25:00Z","United Kingdom","",1
"441779",574653,"2011-11-06T11:30:00Z","Germany","",1
"441793",574654,"2011-11-06T11:32:00Z","United Kingdom","",1
"441824",574655,"2011-11-06T11:35:00Z","United Kingdom","",1
"441848",574656,"2011-11-06T11:36:00Z","United Kingdom","",1
"441864",574657,"2011-11-06T11:43:00Z","United Kingdom","",1
"441935",574659,"2011-11-06T11:44:00Z","United Kingdom","",1
"441967",574658,"2011-11-06T11:44:00Z","United Kingdom","",1
"441974",574660,"2011-11-06T11:55:00Z","United Kingdom","",1
"442065",574661,"2011-11-06T11:56:00Z","United Kingdom","",1
"442087",574662,"2011-11-06T12:01:00Z","United Kingdom","",1
"442112",574663,"2011-11-06T12:04:00Z","United Kingdom","",1
"442156",574664,"2011-11-06T12:07:00Z","United Kingdom","",1
"442168",574665,"2011-11-06T12:09:00Z","United Kingdom","",1
"442171",574666,"2011-11-06T12:10:00Z","United Kingdom","",1
"442172",574667,"2011-11-06T12:12:00Z","United Kingdom","",1
"442205",574668,"2011-11-06T12:12:00Z","United Kingdom","",1
"442206",574669,"2011-11-06T12:16:00Z","United Kingdom","",1
"442220",574670,"2011-11-06T12:20:00Z","United Kingdom","",1
"442284",574671,"2011-11-06T12:23:00Z","United Kingdom","",1
"442312",574672,"2011-11-06T12:25:00Z","United Kingdom","",1
"442378",574673,"2011-11-06T12:26:00Z","United Kingdom","",1
"442480",574674,"2011-11-06T12:30:00Z","United Kingdom","",1
"442493",574675,"2011-11-06T12:31:00Z","United Kingdom","",1
"442549",574676,"2011-11-06T12:32:00Z","United Kingdom","",1
"442583",574677,"2011-11-06T12:32:00Z","United Kingdom","",1
"442646",574678,"2011-11-06T12:36:00Z","United Kingdom","",1
"442735",574679,"2011-11-06T12:38:00Z","Germany","",1
"442749",574680,"2011-11-06T12:40:00Z","United Kingdom","",1
"442773",574681,"2011-11-06T12:41:00Z","United Kingdom","",1
"442793",574682,"2011-11-06T12:44:00Z","United Kingdom","",1
"442860",574683,"2011-11-06T12:50:00Z","United Kingdom","",1
"442955",574684,"2011-11-06T12:56:00Z","United Kingdom","",1
"443010",574685,"2011-11-06T12:59:00Z","United Kingdom","",1
"443018",574686,"2011-11-06T13:00:00Z","United Kingdom","",1
"443076",574687,"2011-11-06T13:02:00Z","United Kingdom","",1
"443079",574688,"2011-11-06T13:06:00Z","United Kingdom","",1
"443080",574689,"2011-11-06T13:08:00Z","United Kingdom","",1
"443082",574690,"2011-11-06T13:11:00Z","Sweden","",1
"443121",574691,"2011-11-06T13:17:00Z","United Kingdom","",1
"443147",574692,"2011-11-06T13:28:00Z","United Kingdom","",1
"443162",574693,"2011-11-06T13:32:00Z","United Kingdom","",1
"443192",574694,"2011-11-06T13:36:00Z","Norway","",1
"443208",574695,"2011-11-06T13:37:00Z","United Kingdom","",1
"443222",574696,"2011-11-06T13:40:00Z","United Kingdom","",1
"443254",574697,"2011-11-06T13:42:00Z","United Kingdom","",1
"443261",574698,"2011-11-06T13:48:00Z","United Kingdom","",1
"443267",574699,"2011-11-06T13:53:00Z","United Kingdom","",1
"443288",574700,"2011-11-06T13:53:00Z","United Kingdom","",1
"443448",574701,"2011-11-06T13:54:00Z","United Kingdom","",1
"443512",574702,"2011-11-06T13:54:00Z","United Kingdom","",1
"443525",574703,"2011-11-06T13:59:00Z","United Kingdom","",1
"443539",574704,"2011-11-06T14:02:00Z","United Kingdom","",1
"443588",574705,"2011-11-06T14:06:00Z","United Kingdom","",1
"443598",574706,"2011-11-06T14:06:00Z","United Kingdom","",1
"443613",574707,"2011-11-06T14:08:00Z","United Kingdom","",1
"443691",574708,"2011-11-06T14:14:00Z","United Kingdom","",1
"443692",574709,"2011-11-06T14:14:00Z","United Kingdom","",1
"443750",574710,"2011-11-06T14:17:00Z","United Kingdom","",1
"443820",574711,"2011-11-06T14:20:00Z","United Kingdom","",1
"443824",574712,"2011-11-06T14:25:00Z","United Kingdom","",1
"443828",574713,"2011-11-06T14:26:00Z","Germany","",1
"443839",574714,"2011-11-06T14:29:00Z","United Kingdom","",1
"443990",574715,"2011-11-06T14:33:00Z","United Kingdom","",1
"443996",574716,"2011-11-06T14:33:00Z","United Kingdom","",1
"444018",574717,"2011-11-06T14:35:00Z","United Kingdom","",1
"444026",574718,"2011-11-06T14:36:00Z","United Kingdom","",1
"444041",574719,"2011-11-06T14:38:00Z","United Kingdom","",1
"444058",574720,"2011-11-06T14:39:00Z","United Kingdom","",1
"444131",574721,"2011-11-06T14:43:00Z","United Kingdom","",1
"444206",574722,"2011-11-06T14:45:00Z","United Kingdom","",1
"444304",574723,"2011-11-06T14:45:00Z","United Kingdom","",1
"444309",574724,"2011-11-06T14:47:00Z","United Kingdom","",1
"444310",574725,"2011-11-06T14:50:00Z","United Kingdom","",1
"444330",574726,"2011-11-06T14:56:00Z","United Kingdom","",1
"444396",574727,"2011-11-06T15:01:00Z","United Kingdom","",1
"444399",574728,"2011-11-06T15:02:00Z","United Kingdom","",1
"444419",574729,"2011-11-06T15:04:00Z","United Kingdom","",1
"444420",574730,"2011-11-06T15:08:00Z","United Kingdom","",1
"444422",574731,"2011-11-06T15:09:00Z","United Kingdom","",1
"444424",574732,"2011-11-06T15:11:00Z","United Kingdom","",1
"444471",574733,"2011-11-06T15:17:00Z","United Kingdom","",1
"444528",574734,"2011-11-06T15:20:00Z","United Kingdom","",1
"444600",574735,"2011-11-06T15:41:00Z","United Kingdom","",1
"444606",574736,"2011-11-06T15:43:00Z","United Kingdom","",1
"444608",574737,"2011-11-06T15:53:00Z","United Kingdom","",1
"444635",574738,"2011-11-06T16:01:00Z","United Kingdom","",1
"444664",574739,"2011-11-06T16:04:00Z","United Kingdom","",1
"444686",574740,"2011-11-06T16:07:00Z","Switzerland","",1
"444817",574741,"2011-11-06T16:13:00Z","United Kingdom","",1
"444927",574742,"2011-11-06T16:13:00Z","United Kingdom","",1
"444930",574743,"2011-11-06T16:14:00Z","United Kingdom","",1
"444959",574744,"2011-11-07T07:38:00Z","United Kingdom","",1
"444974",574745,"2011-11-07T08:26:00Z","EIRE","",1
"444989",574746,"2011-11-07T08:30:00Z","United Kingdom","",1
"444997",574747,"2011-11-07T08:34:00Z","United Kingdom","",1
"445018",574748,"2011-11-07T08:41:00Z","United Kingdom","",1
"445021",574749,"2011-11-07T08:54:00Z","United Kingdom","",1
"445055",574750,"2011-11-07T09:12:00Z","United Kingdom","",1
"445075",574751,"2011-11-07T09:13:00Z","United Kingdom","",1
